month_start,period,entity,region,department,salary_opex,non_salary_opex,total_opex,scenario
2025-11-01,2025-11,Canada,International,Operations,67924.72,38037.08,104796.2,Budget
2025-11-01,2025-11,Canada,West,G&A,40850.08,25356.96,66385.65,Budget
2025-11-01,2025-11,Canada,Central,G&A,33835.46,20713.7,55514.45,Budget
2025-11-01,2025-11,Canada,East,G&A,32022.5,21766.31,54912.77,Budget
2025-11-01,2025-11,Canada,International,G&A,29269.32,15781.88,46303.17,Budget
2025-11-01,2025-11,Canada,West,Technology,100393.82,53712.53,151839.68,Budget
2025-11-01,2025-11,Canada,Central,Technology,74716.68,50052.79,123230.61,Budget
2025-11-01,2025-11,Canada,East,Technology,71395.67,45046.66,123747.45,Budget
2025-11-01,2025-11,Canada,International,Technology,61103.43,36324.57,97175.43,Budget
2025-11-01,2025-11,USA,West,Sales,101965.78,59416.43,165939.03,Budget
2025-11-01,2025-11,USA,Central,Sales,80009.0,54990.77,134463.0,Budget
2025-11-01,2025-11,USA,East,Sales,74864.78,46999.99,121122.55,Budget
2025-11-01,2025-11,USA,International,Sales,76287.99,38550.39,115986.48,Budget
2025-11-01,2025-11,USA,West,Marketing,63034.62,45162.55,112834.98,Budget
2025-11-01,2025-11,USA,Central,Marketing,60411.42,38943.09,100607.68,Budget
2025-11-01,2025-11,USA,East,Marketing,60766.36,35936.53,97910.47,Budget
2025-11-01,2025-11,USA,International,Marketing,46976.11,31820.15,84311.82,Budget
2025-11-01,2025-11,USA,West,Operations,122585.37,86355.85,207179.66,Budget
2025-11-01,2025-11,USA,Central,Operations,118881.67,69127.89,185704.65,Budget
2025-11-01,2025-11,USA,East,Operations,102335.86,72294.37,177039.59,Budget
2025-11-01,2025-11,USA,International,Operations,80345.15,54463.61,146766.35,Budget
2025-11-01,2025-11,USA,West,G&A,57523.67,33489.0,92529.07,Budget
2025-11-01,2025-11,USA,Central,G&A,45849.13,33959.09,77636.34,Budget
2025-11-01,2025-11,USA,East,G&A,43858.0,26193.47,71433.25,Budget
2025-11-01,2025-11,USA,International,G&A,38908.1,23317.32,62222.65,Budget
2025-11-01,2025-11,USA,West,Technology,137700.53,64016.84,183734.9,Budget
2025-11-01,2025-11,USA,Central,Technology,114952.27,66755.49,175974.82,Budget
2025-11-01,2025-11,USA,East,Technology,102606.7,63911.21,155496.72,Budget
2025-11-01,2025-11,USA,International,Technology,88913.57,47076.34,132559.2,Budget
2025-11-01,2025-11,UK,West,Sales,67740.56,32394.91,98602.59,Budget
2025-11-01,2025-11,UK,Central,Sales,50797.09,33229.1,84128.27,Budget
2025-11-01,2025-11,UK,East,Sales,58276.65,32342.71,89718.36,Budget
2025-11-01,2025-11,UK,International,Sales,41426.11,29463.62,74974.11,Budget
2025-11-01,2025-11,UK,West,Marketing,44316.53,23891.82,68425.29,Budget
2025-11-01,2025-11,UK,Central,Marketing,35920.16,26486.93,63853.61,Budget
2025-11-01,2025-11,UK,East,Marketing,37038.8,27288.84,61366.67,Budget
2025-11-01,2025-11,UK,International,Marketing,31891.3,17655.29,52393.19,Budget
2025-11-01,2025-11,UK,West,Operations,86289.48,48092.8,132327.5,Budget
2025-11-01,2025-11,UK,Central,Operations,67630.07,60686.38,126175.48,Budget
2025-11-01,2025-11,UK,East,Operations,72447.01,44661.32,115455.76,Budget
2025-11-01,2025-11,UK,International,Operations,56221.66,40781.45,101101.45,Budget
2025-11-01,2025-11,UK,West,G&A,37220.49,26098.93,61482.14,Budget
2025-11-01,2025-11,UK,Central,G&A,34663.57,16524.1,49627.11,Budget
2025-11-01,2025-11,UK,East,G&A,26965.73,16311.24,43807.6,Budget
2025-11-01,2025-11,UK,International,G&A,22077.91,15497.27,36573.97,Budget
2025-11-01,2025-11,UK,West,Technology,75740.25,55535.98,134113.22,Budget
2025-11-01,2025-11,UK,Central,Technology,70955.89,39540.3,117088.69,Budget
2025-11-01,2025-11,UK,East,Technology,67138.75,41824.53,113254.05,Budget
2025-11-01,2025-11,UK,International,Technology,51882.86,27462.5,80522.75,Budget
2025-12-01,2025-12,Canada,West,Sales,74083.63,42770.89,115968.51,Budget
2025-12-01,2025-12,Canada,Central,Sales,64662.29,39623.47,100193.48,Budget
2025-12-01,2025-12,Canada,East,Sales,62444.42,40078.94,101851.77,Budget
2025-12-01,2025-12,Canada,International,Sales,48969.3,31548.81,77373.78,Budget
2025-12-01,2025-12,Canada,West,Marketing,53337.45,33192.6,85671.17,Budget
2025-12-01,2025-12,Canada,Central,Marketing,48830.04,25794.71,75517.25,Budget
2025-12-01,2025-12,Canada,East,Marketing,43258.91,25242.42,71480.39,Budget
2025-12-01,2025-12,Canada,International,Marketing,36698.9,23433.78,58407.42,Budget
2025-12-01,2025-12,Canada,West,Operations,97198.16,59445.34,140662.82,Budget
2025-12-01,2025-12,Canada,Central,Operations,83514.25,56619.05,139745.61,Budget
2025-12-01,2025-12,Canada,East,Operations,79525.52,50480.79,133304.41,Budget
2025-12-01,2025-12,Canada,International,Operations,73665.43,42569.85,120094.92,Budget
2025-12-01,2025-12,Canada,West,G&A,42158.95,27771.31,71949.53,Budget
2025-12-01,2025-12,Canada,Central,G&A,39079.49,21432.64,58571.11,Budget
2025-12-01,2025-12,Canada,East,G&A,35254.03,18959.24,54351.05,Budget
2025-12-01,2025-12,Canada,International,G&A,27414.1,16476.35,44432.71,Budget
2025-12-01,2025-12,Canada,West,Technology,90975.69,54435.99,151066.16,Budget
2025-12-01,2025-12,Canada,Central,Technology,75527.84,46690.96,116609.53,Budget
2025-12-01,2025-12,Canada,East,Technology,81689.85,47140.2,124276.61,Budget
2025-12-01,2025-12,Canada,International,Technology,67335.24,39510.02,101529.74,Budget
2025-12-01,2025-12,USA,West,Sales,89527.38,58867.08,145718.45,Budget
2025-12-01,2025-12,USA,Central,Sales,88066.43,52076.2,147073.05,Budget
2025-12-01,2025-12,USA,East,Sales,87221.34,50673.19,141488.32,Budget
2025-12-01,2025-12,USA,International,Sales,66990.67,41233.0,105636.57,Budget
2025-12-01,2025-12,USA,West,Marketing,69941.7,42408.4,107751.09,Budget
2025-12-01,2025-12,USA,Central,Marketing,65522.45,40190.1,104979.44,Budget
2025-12-01,2025-12,USA,East,Marketing,54055.3,37539.23,86864.24,Budget
2025-12-01,2025-12,USA,International,Marketing,50897.25,27440.24,74534.38,Budget
2025-12-01,2025-12,USA,West,Operations,134590.78,76583.1,209391.82,Budget
2025-12-01,2025-12,USA,Central,Operations,121511.84,75718.77,202707.72,Budget
2025-12-01,2025-12,USA,East,Operations,115971.31,66194.07,181098.42,Budget
2025-12-01,2025-12,USA,International,Operations,86839.81,58239.88,137207.36,Budget
2025-12-01,2025-12,USA,West,G&A,50804.33,30770.45,86276.33,Budget
2025-12-01,2025-12,USA,Central,G&A,45777.9,27115.32,74620.8,Budget
2025-12-01,2025-12,USA,East,G&A,44308.36,29661.93,70222.34,Budget
2025-12-01,2025-12,USA,International,G&A,42753.83,25682.34,63116.28,Budget
2025-12-01,2025-12,USA,West,Technology,114442.17,80288.48,183897.56,Budget
2025-12-01,2025-12,USA,Central,Technology,97561.93,58318.66,160324.83,Budget
2025-12-01,2025-12,USA,East,Technology,100375.27,69719.99,168954.3,Budget
2025-12-01,2025-12,USA,International,Technology,79744.49,56573.11,138189.19,Budget
2025-12-01,2025-12,UK,West,Sales,65847.53,37858.27,105307.54,Budget
2025-12-01,2025-12,UK,Central,Sales,58596.5,33971.39,91741.88,Budget
2025-12-01,2025-12,UK,East,Sales,47285.65,37116.86,84273.15,Budget
2025-12-01,2025-12,UK,International,Sales,45730.93,27229.47,74902.6,Budget
2025-12-01,2025-12,UK,West,Marketing,43858.94,30716.13,73311.0,Budget
2025-12-01,2025-12,UK,Central,Marketing,39935.99,25152.92,67620.33,Budget
2025-12-01,2025-12,UK,East,Marketing,35030.61,24495.22,57971.84,Budget
2025-12-01,2025-12,UK,International,Marketing,33282.72,18027.62,51941.49,Budget
2025-12-01,2025-12,UK,West,Operations,75992.12,53209.5,133656.59,Budget
2025-12-01,2025-12,UK,Central,Operations,67201.36,47091.12,110486.55,Budget
2025-12-01,2025-12,UK,East,Operations,66391.82,48098.22,112732.23,Budget
2025-12-01,2025-12,UK,International,Operations,56318.92,39219.63,95336.52,Budget
2025-12-01,2025-12,UK,West,G&A,33623.4,22590.19,59218.44,Budget
2025-12-01,2025-12,UK,Central,G&A,33255.78,16698.53,49943.29,Budget
2025-12-01,2025-12,UK,East,G&A,29486.23,22415.48,50448.92,Budget
2025-12-01,2025-12,UK,International,G&A,23700.86,15746.97,39380.23,Budget
2025-12-01,2025-12,UK,West,Technology,79389.09,47207.67,122189.03,Budget
2025-12-01,2025-12,UK,Central,Technology,60852.62,45505.4,109173.93,Budget
2025-12-01,2025-12,UK,East,Technology,56361.56,37699.44,97818.92,Budget
2025-12-01,2025-12,UK,International,Technology,56573.99,32391.74,89326.06,Budget
