month_start,period,entity,region,department,salary_opex,non_salary_opex,total_opex,scenario
2025-11-01,2025-11,Canada,International,Operations,65539.01,37345.72,102884.73,Actual
2025-11-01,2025-11,Canada,West,G&A,39112.93,23686.2,62799.13,Actual
2025-11-01,2025-11,Canada,Central,G&A,32012.7,20573.49,52586.19,Actual
2025-11-01,2025-11,Canada,East,G&A,31149.57,20823.58,51973.15,Actual
2025-11-01,2025-11,Canada,International,G&A,29114.61,15106.29,44220.9,Actual
2025-11-01,2025-11,Canada,West,Technology,93829.59,52428.36,146257.95,Actual
2025-11-01,2025-11,Canada,Central,Technology,71492.45,48855.99,120348.44,Actual
2025-11-01,2025-11,Canada,East,Technology,69804.77,43474.27,113279.04,Actual
2025-11-01,2025-11,Canada,International,Technology,58909.76,34443.08,93352.84,Actual
2025-11-01,2025-11,USA,West,Sales,98921.55,57171.09,156092.65,Actual
2025-11-01,2025-11,USA,Central,Sales,77050.57,53122.35,130172.92,Actual
2025-11-01,2025-11,USA,East,Sales,74109.19,43875.91,117985.1,Actual
2025-11-01,2025-11,USA,International,Sales,70371.03,36807.86,107178.89,Actual
2025-11-01,2025-11,USA,West,Marketing,60961.81,44363.79,105325.6,Actual
2025-11-01,2025-11,USA,Central,Marketing,59043.41,36106.35,95149.76,Actual
2025-11-01,2025-11,USA,East,Marketing,56060.95,35555.87,91616.82,Actual
2025-11-01,2025-11,USA,International,Marketing,46158.3,32868.41,79026.71,Actual
2025-11-01,2025-11,USA,West,Operations,117892.32,80791.54,198683.86,Actual
2025-11-01,2025-11,USA,Central,Operations,114238.53,63716.39,177954.93,Actual
2025-11-01,2025-11,USA,East,Operations,99768.32,69691.48,169459.8,Actual
2025-11-01,2025-11,USA,International,Operations,84160.97,51637.34,135798.31,Actual
2025-11-01,2025-11,USA,West,G&A,55389.49,32596.59,87986.08,Actual
2025-11-01,2025-11,USA,Central,G&A,41974.6,32216.93,74191.54,Actual
2025-11-01,2025-11,USA,East,G&A,42651.7,25987.77,68639.47,Actual
2025-11-01,2025-11,USA,International,G&A,37366.82,23743.83,61110.65,Actual
2025-11-01,2025-11,USA,West,Technology,128121.42,62016.32,190137.75,Actual
2025-11-01,2025-11,USA,Central,Technology,105651.24,65882.24,171533.48,Actual
2025-11-01,2025-11,USA,East,Technology,95727.03,62797.32,158524.35,Actual
2025-11-01,2025-11,USA,International,Technology,84960.61,44248.62,129209.23,Actual
2025-11-01,2025-11,UK,West,Sales,65366.79,32246.38,97613.17,Actual
2025-11-01,2025-11,UK,Central,Sales,49300.83,31364.23,80665.06,Actual
2025-11-01,2025-11,UK,East,Sales,54433.56,29682.88,84116.44,Actual
2025-11-01,2025-11,UK,International,Sales,41747.52,28564.23,70311.75,Actual
2025-11-01,2025-11,UK,West,Marketing,42759.5,24098.59,66858.09,Actual
2025-11-01,2025-11,UK,Central,Marketing,36961.5,25673.71,62635.21,Actual
2025-11-01,2025-11,UK,East,Marketing,35988.63,25374.48,61363.11,Actual
2025-11-01,2025-11,UK,International,Marketing,31313.46,17554.4,48867.86,Actual
2025-11-01,2025-11,UK,West,Operations,80348.73,45767.7,126116.43,Actual
2025-11-01,2025-11,UK,Central,Operations,67361.31,58018.92,125380.23,Actual
2025-11-01,2025-11,UK,East,Operations,69577.91,43373.16,112951.07,Actual
2025-11-01,2025-11,UK,International,Operations,54015.19,38461.53,92476.73,Actual
2025-11-01,2025-11,UK,West,G&A,35229.01,23547.77,58776.78,Actual
2025-11-01,2025-11,UK,Central,G&A,31699.17,15691.4,47390.57,Actual
2025-11-01,2025-11,UK,East,G&A,26055.02,15549.72,41604.74,Actual
2025-11-01,2025-11,UK,International,G&A,22133.77,14606.26,36740.03,Actual
2025-11-01,2025-11,UK,West,Technology,71383.36,52493.03,123876.39,Actual
2025-11-01,2025-11,UK,Central,Technology,69966.77,39133.82,109100.59,Actual
2025-11-01,2025-11,UK,East,Technology,66622.11,41624.61,108246.72,Actual
2025-11-01,2025-11,UK,International,Technology,49954.65,26288.44,76243.09,Actual
2025-12-01,2025-12,Canada,West,Sales,70135.07,41218.45,111353.51,Actual
2025-12-01,2025-12,Canada,Central,Sales,62295.65,38060.76,100356.41,Actual
2025-12-01,2025-12,Canada,East,Sales,58760.62,37405.53,96166.15,Actual
2025-12-01,2025-12,Canada,International,Sales,46336.68,31227.73,77564.41,Actual
2025-12-01,2025-12,Canada,West,Marketing,50085.56,31889.68,81975.24,Actual
2025-12-01,2025-12,Canada,Central,Marketing,46663.24,24620.05,71283.29,Actual
2025-12-01,2025-12,Canada,East,Marketing,41709.92,25682.95,67392.87,Actual
2025-12-01,2025-12,Canada,International,Marketing,34709.15,23406.61,58115.76,Actual
2025-12-01,2025-12,Canada,West,Operations,91138.39,55371.53,146509.92,Actual
2025-12-01,2025-12,Canada,Central,Operations,79293.81,54790.12,134083.93,Actual
2025-12-01,2025-12,Canada,East,Operations,76178.37,49630.34,125808.71,Actual
2025-12-01,2025-12,Canada,International,Operations,72266.67,40069.12,112335.79,Actual
2025-12-01,2025-12,Canada,West,G&A,41583.63,27372.54,68956.17,Actual
2025-12-01,2025-12,Canada,Central,G&A,36014.32,20966.78,56981.1,Actual
2025-12-01,2025-12,Canada,East,G&A,33587.03,17891.08,51478.11,Actual
2025-12-01,2025-12,Canada,International,G&A,26335.18,15983.51,42318.69,Actual
2025-12-01,2025-12,Canada,West,Technology,96374.3,49664.36,146038.66,Actual
2025-12-01,2025-12,Canada,Central,Technology,72243.03,42331.59,114574.61,Actual
2025-12-01,2025-12,Canada,East,Technology,73596.88,44380.2,117977.08,Actual
2025-12-01,2025-12,Canada,International,Technology,63564.77,38935.51,102500.28,Actual
2025-12-01,2025-12,USA,West,Sales,89118.67,54881.45,144000.12,Actual
2025-12-01,2025-12,USA,Central,Sales,88922.12,50188.1,139110.23,Actual
2025-12-01,2025-12,USA,East,Sales,83773.27,47886.59,131659.86,Actual
2025-12-01,2025-12,USA,International,Sales,63369.82,39824.09,103193.92,Actual
2025-12-01,2025-12,USA,West,Marketing,65788.84,40456.02,106244.86,Actual
2025-12-01,2025-12,USA,Central,Marketing,60721.48,38354.28,99075.77,Actual
2025-12-01,2025-12,USA,East,Marketing,52570.73,34955.28,87526.0,Actual
2025-12-01,2025-12,USA,International,Marketing,46683.38,27947.92,74631.3,Actual
2025-12-01,2025-12,USA,West,Operations,128480.88,74782.54,203263.42,Actual
2025-12-01,2025-12,USA,Central,Operations,118656.11,74489.12,193145.23,Actual
2025-12-01,2025-12,USA,East,Operations,111667.3,62064.02,173731.32,Actual
2025-12-01,2025-12,USA,International,Operations,84516.0,54776.16,139292.16,Actual
2025-12-01,2025-12,USA,West,G&A,52781.1,31007.18,83788.29,Actual
2025-12-01,2025-12,USA,Central,G&A,43525.7,28249.11,71774.81,Actual
2025-12-01,2025-12,USA,East,G&A,43044.46,28408.85,71453.3,Actual
2025-12-01,2025-12,USA,International,G&A,38225.69,24671.42,62897.11,Actual
2025-12-01,2025-12,USA,West,Technology,109631.2,74009.16,183640.37,Actual
2025-12-01,2025-12,USA,Central,Technology,98036.83,56267.22,154304.05,Actual
2025-12-01,2025-12,USA,East,Technology,94579.25,64301.98,158881.23,Actual
2025-12-01,2025-12,USA,International,Technology,79874.73,56131.43,136006.16,Actual
2025-12-01,2025-12,UK,West,Sales,61925.76,35776.06,97701.83,Actual
2025-12-01,2025-12,UK,Central,Sales,55450.07,33266.93,88716.99,Actual
2025-12-01,2025-12,UK,East,Sales,47468.05,35054.12,82522.18,Actual
2025-12-01,2025-12,UK,International,Sales,42472.09,25736.52,68208.61,Actual
2025-12-01,2025-12,UK,West,Marketing,41667.49,29196.95,70864.44,Actual
2025-12-01,2025-12,UK,Central,Marketing,38830.76,24367.31,63198.08,Actual
2025-12-01,2025-12,UK,East,Marketing,35046.67,23510.15,58556.82,Actual
2025-12-01,2025-12,UK,International,Marketing,31661.97,17566.6,49228.57,Actual
2025-12-01,2025-12,UK,West,Operations,74668.61,51545.08,126213.68,Actual
2025-12-01,2025-12,UK,Central,Operations,64382.91,43350.66,107733.57,Actual
2025-12-01,2025-12,UK,East,Operations,64901.65,44655.14,109556.79,Actual
2025-12-01,2025-12,UK,International,Operations,54806.08,37298.99,92105.07,Actual
2025-12-01,2025-12,UK,West,G&A,32623.37,22164.41,54787.77,Actual
2025-12-01,2025-12,UK,Central,G&A,32116.27,16320.94,48437.21,Actual
2025-12-01,2025-12,UK,East,G&A,28064.81,20681.57,48746.38,Actual
2025-12-01,2025-12,UK,International,G&A,23370.95,14347.17,37718.12,Actual
2025-12-01,2025-12,UK,West,Technology,76569.63,45298.13,121867.76,Actual
2025-12-01,2025-12,UK,Central,Technology,58588.87,42817.0,101405.87,Actual
2025-12-01,2025-12,UK,East,Technology,54759.64,36053.99,90813.63,Actual
2025-12-01,2025-12,UK,International,Technology,54339.24,30512.64,84851.88,Actual
